reaction_id,reaction_type,period_time_id,advertising_id,location_id,painel_id
1,POSITIVE,1,1,1,1
2,POSITIVE,2,2,2,2
3,POSITIVE,3,3,3,3
4,POSITIVE,4,4,4,4
5,POSITIVE,5,5,5,5
6,NEGATIVE,6,6,6,6
7,NEUTRAL,7,7,7,7
8,NEGATIVE,8,8,8,8
9,POSITIVE,9,9,9,9
10,NEUTRAL,10,10,10,10
11,NEGATIVE,11,11,11,11
12,NEGATIVE,12,12,12,12
13,NEGATIVE,13,13,13,13
14,POSITIVE,14,14,14,14
15,NEUTRAL,15,15,15,15
16,NEUTRAL,16,16,16,16
17,NEGATIVE,17,17,17,17
18,NEGATIVE,18,18,18,18
19,POSITIVE,19,19,19,19
20,NEUTRAL,20,20,20,20
21,NEUTRAL,21,21,21,21
22,POSITIVE,22,22,22,22
23,NEGATIVE,23,23,23,23
24,NEGATIVE,24,24,24,24
25,NEUTRAL,25,25,25,25
26,NEGATIVE,26,26,26,26
27,POSITIVE,27,27,27,27
28,NEGATIVE,28,28,28,28
29,NEGATIVE,29,29,29,29
30,POSITIVE,30,30,30,30
31,NEGATIVE,31,31,31,31
32,NEGATIVE,32,32,32,32
33,NEUTRAL,33,33,33,33
34,NEUTRAL,34,34,34,34
35,NEGATIVE,35,35,35,35
36,POSITIVE,36,36,36,36
37,NEUTRAL,37,37,37,37
38,POSITIVE,38,38,38,38
39,POSITIVE,39,39,39,39
40,POSITIVE,40,40,40,40
41,POSITIVE,41,41,41,41
42,NEGATIVE,42,42,42,42
43,NEUTRAL,43,43,43,43
44,POSITIVE,44,44,44,44
45,POSITIVE,45,45,45,45
46,NEGATIVE,46,46,46,46
47,NEGATIVE,47,47,47,47
48,POSITIVE,48,48,48,48
49,NEGATIVE,49,49,49,49
50,POSITIVE,50,50,50,50
51,NEGATIVE,51,51,51,51
52,NEGATIVE,52,52,52,52
53,NEGATIVE,53,53,53,53
54,NEGATIVE,54,54,54,54
55,NEGATIVE,55,55,55,55
56,POSITIVE,56,56,56,56
57,NEUTRAL,57,57,57,57
58,POSITIVE,58,58,58,58
59,NEGATIVE,59,59,59,59
60,NEGATIVE,60,60,60,60
61,NEUTRAL,61,61,61,61
62,NEGATIVE,62,62,62,62
63,POSITIVE,63,63,63,63
64,NEUTRAL,64,64,64,64
65,POSITIVE,65,65,65,65
66,NEGATIVE,66,66,66,66
67,NEGATIVE,67,67,67,67
68,NEUTRAL,68,68,68,68
69,POSITIVE,69,69,69,69
70,POSITIVE,70,70,70,70
71,NEGATIVE,71,71,71,71
72,POSITIVE,72,72,72,72
73,NEGATIVE,73,73,73,73
74,NEGATIVE,74,74,74,74
75,POSITIVE,75,75,75,75
76,NEUTRAL,76,76,76,76
77,POSITIVE,77,77,77,77
78,POSITIVE,78,78,78,78
79,NEUTRAL,79,79,79,79
80,NEGATIVE,80,80,80,80
81,NEGATIVE,81,81,81,81
82,NEUTRAL,82,82,82,82
83,NEGATIVE,83,83,83,83
84,NEGATIVE,84,84,84,84
85,POSITIVE,85,85,85,85
86,POSITIVE,86,86,86,86
87,NEGATIVE,87,87,87,87
88,NEGATIVE,88,88,88,88
89,NEUTRAL,89,89,89,89
90,NEGATIVE,90,90,90,90
91,NEGATIVE,91,91,91,91
92,POSITIVE,92,92,92,92
93,NEGATIVE,93,93,93,93
94,POSITIVE,94,94,94,94
95,NEGATIVE,95,95,95,95
96,NEUTRAL,96,96,96,96
97,NEUTRAL,97,97,97,97
98,NEUTRAL,98,98,98,98
99,NEUTRAL,99,99,99,99
100,NEUTRAL,100,100,100,100
101,NEGATIVE,101,101,101,101
102,POSITIVE,102,102,102,102
103,NEUTRAL,103,103,103,103
104,POSITIVE,104,104,104,104
105,NEUTRAL,105,105,105,105
106,POSITIVE,106,106,106,106
107,NEGATIVE,107,107,107,107
108,NEUTRAL,108,108,108,108
109,NEGATIVE,109,109,109,109
110,NEUTRAL,110,110,110,110
111,POSITIVE,111,111,111,111
112,NEGATIVE,112,112,112,112
113,NEGATIVE,113,113,113,113
114,POSITIVE,114,114,114,114
115,POSITIVE,115,115,115,115
116,NEUTRAL,116,116,116,116
117,NEUTRAL,117,117,117,117
118,NEUTRAL,118,118,118,118
119,POSITIVE,119,119,119,119
120,NEGATIVE,120,120,120,120
121,NEUTRAL,121,121,121,121
122,POSITIVE,122,122,122,122
123,NEGATIVE,123,123,123,123
124,POSITIVE,124,124,124,124
125,NEUTRAL,125,125,125,125
126,NEUTRAL,126,126,126,126
127,NEGATIVE,127,127,127,127
128,NEUTRAL,128,128,128,128
129,POSITIVE,129,129,129,129
130,NEGATIVE,130,130,130,130
131,NEUTRAL,131,131,131,131
132,NEUTRAL,132,132,132,132
133,NEGATIVE,133,133,133,133
134,NEUTRAL,134,134,134,134
135,POSITIVE,135,135,135,135
136,NEGATIVE,136,136,136,136
137,NEUTRAL,137,137,137,137
138,NEGATIVE,138,138,138,138
139,POSITIVE,139,139,139,139
140,NEGATIVE,140,140,140,140
141,NEUTRAL,141,141,141,141
142,NEUTRAL,142,142,142,142
143,NEUTRAL,143,143,143,143
144,NEGATIVE,144,144,144,144
145,NEUTRAL,145,145,145,145
146,POSITIVE,146,146,146,146
147,NEUTRAL,147,147,147,147
148,NEUTRAL,148,148,148,148
149,NEUTRAL,149,149,149,149
150,NEGATIVE,150,150,150,150
151,NEGATIVE,151,151,151,151
152,POSITIVE,152,152,152,152
153,NEGATIVE,153,153,153,153
154,NEGATIVE,154,154,154,154
155,NEGATIVE,155,155,155,155
156,NEGATIVE,156,156,156,156
157,NEUTRAL,157,157,157,157
158,POSITIVE,158,158,158,158
159,NEGATIVE,159,159,159,159
160,NEUTRAL,160,160,160,160
161,NEGATIVE,161,161,161,161
162,POSITIVE,162,162,162,162
163,POSITIVE,163,163,163,163
164,POSITIVE,164,164,164,164
165,POSITIVE,165,165,165,165
166,NEUTRAL,166,166,166,166
167,NEUTRAL,167,167,167,167
168,NEUTRAL,168,168,168,168
169,POSITIVE,169,169,169,169
170,NEGATIVE,170,170,170,170
171,NEGATIVE,171,171,171,171
172,POSITIVE,172,172,172,172
173,NEUTRAL,173,173,173,173
174,NEGATIVE,174,174,174,174
175,NEUTRAL,175,175,175,175
176,NEGATIVE,176,176,176,176
177,NEUTRAL,177,177,177,177
178,NEGATIVE,178,178,178,178
179,NEGATIVE,179,179,179,179
180,NEGATIVE,180,180,180,180
181,NEUTRAL,181,181,181,181
182,NEUTRAL,182,182,182,182
183,NEGATIVE,183,183,183,183
184,POSITIVE,184,184,184,184
185,NEUTRAL,185,185,185,185
186,POSITIVE,186,186,186,186
187,NEUTRAL,187,187,187,187
188,NEGATIVE,188,188,188,188
189,POSITIVE,189,189,189,189
190,NEGATIVE,190,190,190,190
191,POSITIVE,191,191,191,191
192,POSITIVE,192,192,192,192
193,NEGATIVE,193,193,193,193
194,POSITIVE,194,194,194,194
195,POSITIVE,195,195,195,195
196,NEGATIVE,196,196,196,196
197,NEGATIVE,197,197,197,197
198,POSITIVE,198,198,198,198
199,POSITIVE,199,199,199,199
200,NEUTRAL,200,200,200,200
201,NEGATIVE,201,201,201,201
202,POSITIVE,202,202,202,202
203,NEUTRAL,203,203,203,203
204,NEUTRAL,204,204,204,204
205,NEGATIVE,205,205,205,205
206,NEGATIVE,206,206,206,206
207,NEGATIVE,207,207,207,207
208,NEGATIVE,208,208,208,208
209,NEGATIVE,209,209,209,209
210,POSITIVE,210,210,210,210
211,NEUTRAL,211,211,211,211
212,POSITIVE,212,212,212,212
213,POSITIVE,213,213,213,213
214,NEGATIVE,214,214,214,214
215,NEGATIVE,215,215,215,215
216,NEGATIVE,216,216,216,216
217,NEGATIVE,217,217,217,217
218,NEGATIVE,218,218,218,218
219,POSITIVE,219,219,219,219
220,POSITIVE,220,220,220,220
221,NEGATIVE,221,221,221,221
222,POSITIVE,222,222,222,222
223,POSITIVE,223,223,223,223
224,NEGATIVE,224,224,224,224
225,POSITIVE,225,225,225,225
226,NEGATIVE,226,226,226,226
227,NEGATIVE,227,227,227,227
228,NEUTRAL,228,228,228,228
229,POSITIVE,229,229,229,229
230,NEUTRAL,230,230,230,230
231,NEGATIVE,231,231,231,231
232,NEUTRAL,232,232,232,232
233,NEGATIVE,233,233,233,233
234,POSITIVE,234,234,234,234
235,NEUTRAL,235,235,235,235
236,POSITIVE,236,236,236,236
237,POSITIVE,237,237,237,237
238,POSITIVE,238,238,238,238
239,NEUTRAL,239,239,239,239
240,POSITIVE,240,240,240,240
241,NEUTRAL,241,241,241,241
242,POSITIVE,242,242,242,242
243,NEGATIVE,243,243,243,243
244,NEUTRAL,244,244,244,244
245,NEGATIVE,245,245,245,245
246,POSITIVE,246,246,246,246
247,NEGATIVE,247,247,247,247
248,NEGATIVE,248,248,248,248
249,POSITIVE,249,249,249,249
250,NEUTRAL,250,250,250,250
251,NEUTRAL,251,251,251,251
252,NEUTRAL,252,252,252,252
253,NEUTRAL,253,253,253,253
254,POSITIVE,254,254,254,254
255,NEUTRAL,255,255,255,255
256,NEGATIVE,256,256,256,256
257,POSITIVE,257,257,257,257
258,POSITIVE,258,258,258,258
259,NEGATIVE,259,259,259,259
260,POSITIVE,260,260,260,260
261,NEGATIVE,261,261,261,261
262,NEGATIVE,262,262,262,262
263,NEGATIVE,263,263,263,263
264,NEUTRAL,264,264,264,264
265,POSITIVE,265,265,265,265
266,NEGATIVE,266,266,266,266
267,NEGATIVE,267,267,267,267
268,POSITIVE,268,268,268,268
269,NEGATIVE,269,269,269,269
270,NEUTRAL,270,270,270,270
271,NEUTRAL,271,271,271,271
272,POSITIVE,272,272,272,272
273,POSITIVE,273,273,273,273
274,POSITIVE,274,274,274,274
275,NEGATIVE,275,275,275,275
276,POSITIVE,276,276,276,276
277,NEUTRAL,277,277,277,277
278,NEUTRAL,278,278,278,278
279,NEUTRAL,279,279,279,279
280,NEUTRAL,280,280,280,280
281,NEUTRAL,281,281,281,281
282,NEGATIVE,282,282,282,282
283,NEUTRAL,283,283,283,283
284,NEGATIVE,284,284,284,284
285,NEUTRAL,285,285,285,285
286,NEUTRAL,286,286,286,286
287,NEGATIVE,287,287,287,287
288,POSITIVE,288,288,288,288
289,NEUTRAL,289,289,289,289
290,POSITIVE,290,290,290,290
291,NEUTRAL,291,291,291,291
292,POSITIVE,292,292,292,292
293,NEUTRAL,293,293,293,293
294,NEUTRAL,294,294,294,294
295,NEUTRAL,295,295,295,295
296,NEGATIVE,296,296,296,296
297,NEGATIVE,297,297,297,297
298,NEGATIVE,298,298,298,298
299,NEUTRAL,299,299,299,299
300,NEUTRAL,300,300,300,300
301,NEUTRAL,301,301,301,301
302,NEGATIVE,302,302,302,302
303,POSITIVE,303,303,303,303
304,NEGATIVE,304,304,304,304
305,NEUTRAL,305,305,305,305
306,NEUTRAL,306,306,306,306
307,NEUTRAL,307,307,307,307
308,NEUTRAL,308,308,308,308
309,NEGATIVE,309,309,309,309
310,POSITIVE,310,310,310,310
311,NEGATIVE,311,311,311,311
312,NEGATIVE,312,312,312,312
313,POSITIVE,313,313,313,313
314,POSITIVE,314,314,314,314
315,NEUTRAL,315,315,315,315
316,NEGATIVE,316,316,316,316
317,NEUTRAL,317,317,317,317
318,NEGATIVE,318,318,318,318
319,NEGATIVE,319,319,319,319
320,NEUTRAL,320,320,320,320
321,POSITIVE,321,321,321,321
322,NEGATIVE,322,322,322,322
323,POSITIVE,323,323,323,323
324,POSITIVE,324,324,324,324
325,POSITIVE,325,325,325,325
326,POSITIVE,326,326,326,326
327,POSITIVE,327,327,327,327
328,NEUTRAL,328,328,328,328
329,POSITIVE,329,329,329,329
330,NEGATIVE,330,330,330,330
331,POSITIVE,331,331,331,331
332,NEUTRAL,332,332,332,332
333,NEUTRAL,333,333,333,333
334,NEGATIVE,334,334,334,334
335,NEUTRAL,335,335,335,335
336,NEUTRAL,336,336,336,336
337,NEGATIVE,337,337,337,337
338,NEUTRAL,338,338,338,338
339,POSITIVE,339,339,339,339
340,NEGATIVE,340,340,340,340
341,NEUTRAL,341,341,341,341
342,NEGATIVE,342,342,342,342
343,NEUTRAL,343,343,343,343
344,POSITIVE,344,344,344,344
345,NEUTRAL,345,345,345,345
346,POSITIVE,346,346,346,346
347,NEUTRAL,347,347,347,347
348,NEGATIVE,348,348,348,348
349,NEUTRAL,349,349,349,349
350,NEGATIVE,350,350,350,350
351,NEGATIVE,351,351,351,351
352,NEUTRAL,352,352,352,352
353,NEUTRAL,353,353,353,353
354,POSITIVE,354,354,354,354
355,NEUTRAL,355,355,355,355
356,NEGATIVE,356,356,356,356
357,POSITIVE,357,357,357,357
358,NEGATIVE,358,358,358,358
359,POSITIVE,359,359,359,359
360,NEGATIVE,360,360,360,360
361,NEGATIVE,361,361,361,361
362,NEGATIVE,362,362,362,362
363,POSITIVE,363,363,363,363
364,NEGATIVE,364,364,364,364
365,NEGATIVE,365,365,365,365
366,NEUTRAL,366,366,366,366
367,NEUTRAL,367,367,367,367
368,POSITIVE,368,368,368,368
369,POSITIVE,369,369,369,369
370,POSITIVE,370,370,370,370
371,NEUTRAL,371,371,371,371
372,NEUTRAL,372,372,372,372
373,NEUTRAL,373,373,373,373
374,NEUTRAL,374,374,374,374
375,NEUTRAL,375,375,375,375
376,NEGATIVE,376,376,376,376
377,POSITIVE,377,377,377,377
378,NEUTRAL,378,378,378,378
379,NEUTRAL,379,379,379,379
380,NEGATIVE,380,380,380,380
381,NEUTRAL,381,381,381,381
382,NEUTRAL,382,382,382,382
383,NEGATIVE,383,383,383,383
384,NEUTRAL,384,384,384,384
385,POSITIVE,385,385,385,385
386,NEGATIVE,386,386,386,386
387,NEUTRAL,387,387,387,387
388,NEGATIVE,388,388,388,388
389,POSITIVE,389,389,389,389
390,POSITIVE,390,390,390,390
391,NEUTRAL,391,391,391,391
392,NEUTRAL,392,392,392,392
393,NEUTRAL,393,393,393,393
394,NEGATIVE,394,394,394,394
395,NEGATIVE,395,395,395,395
396,NEGATIVE,396,396,396,396
397,NEGATIVE,397,397,397,397
398,POSITIVE,398,398,398,398
399,POSITIVE,399,399,399,399
400,POSITIVE,400,400,400,400
401,NEGATIVE,401,401,401,401
402,NEUTRAL,402,402,402,402
403,NEGATIVE,403,403,403,403
404,POSITIVE,404,404,404,404
405,NEGATIVE,405,405,405,405
406,POSITIVE,406,406,406,406
407,NEUTRAL,407,407,407,407
408,POSITIVE,408,408,408,408
409,NEGATIVE,409,409,409,409
410,NEGATIVE,410,410,410,410
411,NEGATIVE,411,411,411,411
412,POSITIVE,412,412,412,412
413,NEGATIVE,413,413,413,413
414,NEGATIVE,414,414,414,414
415,NEGATIVE,415,415,415,415
416,NEUTRAL,416,416,416,416
417,POSITIVE,417,417,417,417
418,NEUTRAL,418,418,418,418
419,POSITIVE,419,419,419,419
420,POSITIVE,420,420,420,420
421,NEGATIVE,421,421,421,421
422,NEGATIVE,422,422,422,422
423,POSITIVE,423,423,423,423
424,NEGATIVE,424,424,424,424
425,NEUTRAL,425,425,425,425
426,POSITIVE,426,426,426,426
427,NEUTRAL,427,427,427,427
428,NEGATIVE,428,428,428,428
429,NEGATIVE,429,429,429,429
430,NEGATIVE,430,430,430,430
431,POSITIVE,431,431,431,431
432,POSITIVE,432,432,432,432
433,NEGATIVE,433,433,433,433
434,NEGATIVE,434,434,434,434
435,NEUTRAL,435,435,435,435
436,NEGATIVE,436,436,436,436
437,NEUTRAL,437,437,437,437
438,NEGATIVE,438,438,438,438
439,POSITIVE,439,439,439,439
440,NEUTRAL,440,440,440,440
441,POSITIVE,441,441,441,441
442,POSITIVE,442,442,442,442
443,NEUTRAL,443,443,443,443
444,NEGATIVE,444,444,444,444
445,POSITIVE,445,445,445,445
446,NEGATIVE,446,446,446,446
447,NEGATIVE,447,447,447,447
448,POSITIVE,448,448,448,448
449,NEUTRAL,449,449,449,449
450,NEUTRAL,450,450,450,450
451,NEGATIVE,451,451,451,451
452,NEUTRAL,452,452,452,452
453,POSITIVE,453,453,453,453
454,NEGATIVE,454,454,454,454
455,POSITIVE,455,455,455,455
456,NEGATIVE,456,456,456,456
457,POSITIVE,457,457,457,457
458,NEUTRAL,458,458,458,458
459,POSITIVE,459,459,459,459
460,NEUTRAL,460,460,460,460
461,NEUTRAL,461,461,461,461
462,POSITIVE,462,462,462,462
463,NEGATIVE,463,463,463,463
464,NEGATIVE,464,464,464,464
465,NEUTRAL,465,465,465,465
466,NEGATIVE,466,466,466,466
467,POSITIVE,467,467,467,467
468,POSITIVE,468,468,468,468
469,NEUTRAL,469,469,469,469
470,NEGATIVE,470,470,470,470
471,NEUTRAL,471,471,471,471
472,NEGATIVE,472,472,472,472
473,NEGATIVE,473,473,473,473
474,NEUTRAL,474,474,474,474
475,NEUTRAL,475,475,475,475
476,NEUTRAL,476,476,476,476
477,NEGATIVE,477,477,477,477
478,NEUTRAL,478,478,478,478
479,NEGATIVE,479,479,479,479
480,NEGATIVE,480,480,480,480
481,POSITIVE,481,481,481,481
482,POSITIVE,482,482,482,482
483,NEUTRAL,483,483,483,483
484,POSITIVE,484,484,484,484
485,NEUTRAL,485,485,485,485
486,POSITIVE,486,486,486,486
487,NEUTRAL,487,487,487,487
488,NEGATIVE,488,488,488,488
489,NEGATIVE,489,489,489,489
490,POSITIVE,490,490,490,490
491,NEUTRAL,491,491,491,491
492,NEUTRAL,492,492,492,492
493,NEUTRAL,493,493,493,493
494,POSITIVE,494,494,494,494
495,NEUTRAL,495,495,495,495
496,NEUTRAL,496,496,496,496
497,NEGATIVE,497,497,497,497
498,NEGATIVE,498,498,498,498
499,NEGATIVE,499,499,499,499
500,NEGATIVE,500,500,500,500
501,NEGATIVE,501,501,501,501
502,POSITIVE,502,502,502,502
503,POSITIVE,503,503,503,503
504,POSITIVE,504,504,504,504
505,POSITIVE,505,505,505,505
506,NEUTRAL,506,506,506,506
507,POSITIVE,507,507,507,507
508,POSITIVE,508,508,508,508
